Request Id,request_e2e_time,request_e2e_time_normalized,request_e2e_time_piecewise_normalized,request_execution_time,request_execution_time_normalized,request_preemption_time,request_scheduling_delay,request_execution_plus_preemption_time,request_execution_plus_preemption_time_normalized,prefill_e2e_time,prefill_e2e_time_normalized,prefill_e2e_time_piecewise_normalized,prefill_time_execution_plus_preemption,prefill_time_execution_plus_preemption_normalized,decode_time_execution_plus_preemption_normalized,request_inter_arrival_delay,request_num_tokens,request_num_prefill_tokens,request_num_decode_tokens,request_pd_ratio,request_num_restarts,request_num_pauses,request_num_ignored
0_0,0.70156554505229,0.014031310901045799,0.021179680190980432,0.6864488702267408,0.013728977404534817,0.007822420448064804,0.007294254377484322,0.6942712906748056,0.013885425813496112,0.10098054073750973,0.0003944552372558974,0.007660216433578171,0.0936862863600254,0.00036596205609384924,0.012011700086295604,,306,256,50,5.12,0,50,0
